GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373101.300000,3509426.408313,779142.855789,5250998.327211,-0.027402,0.003386,0.010119
373101.310000,3509426.408038,779142.855823,5250998.327314,-0.027524,0.003312,0.010372
373101.320000,3509426.407762,779142.855855,5250998.327417,-0.027703,0.003225,0.010400
373101.330000,3509426.407484,779142.855887,5250998.327522,-0.027832,0.003106,0.010457
373101.340000,3509426.407205,779142.855918,5250998.327627,-0.027920,0.003012,0.010601
373101.350000,3509426.406925,779142.855948,5250998.327733,-0.028097,0.003000,0.010643
373101.360000,3509426.406644,779142.855978,5250998.327840,-0.028233,0.002962,0.010690
373101.370000,3509426.406361,779142.856008,5250998.327948,-0.028230,0.003055,0.010862
373101.380000,3509426.406078,779142.856039,5250998.328056,-0.028349,0.003143,0.010868
373101.390000,3509426.405794,779142.856070,5250998.328165,-0.028591,0.003127,0.010933
373101.400000,3509426.405508,779142.856101,5250998.328275,-0.028566,0.003093,0.011054
373101.410000,3509426.405221,779142.856132,5250998.328386,-0.028724,0.003160,0.011101
373101.420000,3509426.404933,779142.856164,5250998.328497,-0.028883,0.003138,0.011135
373101.430000,3509426.404645,779142.856195,5250998.328609,-0.028877,0.003113,0.011147
373101.440000,3509426.404356,779142.856226,5250998.328721,-0.028910,0.003076,0.011259
373101.450000,3509426.404066,779142.856257,5250998.328834,-0.029103,0.003093,0.011327
373101.460000,3509426.403774,779142.856288,5250998.328948,-0.029159,0.003047,0.011535
373101.470000,3509426.403481,779142.856318,5250998.329064,-0.029414,0.003128,0.011692
373101.480000,3509426.403186,779142.856350,5250998.329181,-0.029691,0.003187,0.011729
373101.490000,3509426.402888,779142.856382,5250998.329299,-0.029840,0.003179,0.011939
373101.500000,3509426.402589,779142.856414,5250998.329419,-0.030065,0.003224,0.012069
373101.510000,3509426.402287,779142.856446,5250998.329541,-0.030376,0.003201,0.012167
373101.520000,3509426.401982,779142.856477,5250998.329663,-0.030556,0.003065,0.012330
373101.530000,3509426.401675,779142.856508,5250998.329787,-0.030742,0.003015,0.012526
373101.540000,3509426.401367,779142.856538,5250998.329913,-0.030927,0.002962,0.012563
373101.550000,3509426.401058,779142.856566,5250998.330039,-0.030957,0.002746,0.012695
373101.560000,3509426.400748,779142.856594,5250998.330166,-0.031062,0.002771,0.012691
373101.570000,3509426.400435,779142.856621,5250998.330293,-0.031341,0.002652,0.012783
373101.580000,3509426.400121,779142.856647,5250998.330423,-0.031521,0.002588,0.013036
373101.590000,3509426.399805,779142.856673,5250998.330554,-0.031737,0.002638,0.013182
373101.600000,3509426.399486,779142.856699,5250998.330686,-0.032001,0.002576,0.013239
373101.610000,3509426.399166,779142.856724,5250998.330819,-0.031946,0.002374,0.013327
373101.620000,3509426.398847,779142.856747,5250998.330951,-0.031959,0.002263,0.013226
373101.630000,3509426.398526,779142.856769,5250998.331083,-0.032142,0.002115,0.013193
373101.640000,3509426.398205,779142.856790,5250998.331216,-0.032191,0.002040,0.013387
373101.650000,3509426.397883,779142.856810,5250998.331350,-0.032250,0.002019,0.013348
373101.660000,3509426.397559,779142.856830,5250998.331483,-0.032469,0.001993,0.013348
373101.670000,3509426.397234,779142.856850,5250998.331617,-0.032565,0.001934,0.013384
373101.680000,3509426.396908,779142.856870,5250998.331752,-0.032615,0.002041,0.013529
373101.690000,3509426.396581,779142.856890,5250998.331887,-0.032744,0.002044,0.013573
373101.700000,3509426.396254,779142.856911,5250998.332023,-0.032677,0.002083,0.013597
373101.710000,3509426.395927,779142.856932,5250998.332159,-0.032622,0.002193,0.013574
373101.720000,3509426.395601,779142.856954,5250998.332295,-0.032648,0.002098,0.013581
373101.730000,3509426.395275,779142.856974,5250998.332431,-0.032589,0.002055,0.013641
373101.740000,3509426.394949,779142.856996,5250998.332567,-0.032633,0.002159,0.013633
373101.750000,3509426.394622,779142.857017,5250998.332703,-0.032672,0.002132,0.013590
373101.760000,3509426.394295,779142.857038,5250998.332840,-0.032730,0.002133,0.013681
373101.770000,3509426.393967,779142.857060,5250998.332977,-0.032916,0.002161,0.013748
373101.780000,3509426.393637,779142.857081,5250998.333114,-0.033127,0.002005,0.013713
373101.790000,3509426.393305,779142.857101,5250998.333253,-0.033254,0.001994,0.013985
373101.800000,3509426.392971,779142.857121,5250998.333393,-0.033527,0.002046,0.014039
373101.810000,3509426.392635,779142.857141,5250998.333533,-0.033705,0.001945,0.014088
373101.820000,3509426.392298,779142.857160,5250998.333675,-0.033718,0.001949,0.014334
373101.830000,3509426.391960,779142.857180,5250998.333819,-0.033909,0.001943,0.014329
373101.840000,3509426.391620,779142.857198,5250998.333963,-0.033994,0.001727,0.014459
373101.850000,3509426.391280,779142.857215,5250998.334108,-0.034050,0.001579,0.014606
373101.860000,3509426.390938,779142.857230,5250998.334254,-0.034264,0.001600,0.014673
373101.870000,3509426.390595,779142.857246,5250998.334402,-0.034401,0.001446,0.014843
373101.880000,3509426.390250,779142.857260,5250998.334550,-0.034561,0.001517,0.014843
373101.890000,3509426.389903,779142.857275,5250998.334699,-0.034816,0.001474,0.014775
373101.900000,3509426.389555,779142.857290,5250998.334847,-0.034883,0.001355,0.014849
373101.910000,3509426.389205,779142.857303,5250998.334995,-0.035050,0.001374,0.014861
373101.920000,3509426.388854,779142.857317,5250998.335144,-0.035241,0.001373,0.014815
373101.930000,3509426.388501,779142.857331,5250998.335292,-0.035213,0.001383,0.014941
373101.940000,3509426.388149,779142.857345,5250998.335443,-0.035312,0.001429,0.015146
373101.950000,3509426.387795,779142.857359,5250998.335595,-0.035451,0.001336,0.015254
373101.960000,3509426.387440,779142.857372,5250998.335748,-0.035523,0.001400,0.015472
373101.970000,3509426.387084,779142.857387,5250998.335904,-0.035735,0.001464,0.015589
373101.980000,3509426.386725,779142.857401,5250998.336060,-0.035952,0.001461,0.015766
373101.990000,3509426.386366,779142.857416,5250998.336219,-0.035945,0.001396,0.015861
373102.000000,3509426.386005,779142.857429,5250998.336377,-0.036178,0.001349,0.015829
373102.010000,3509426.385643,779142.857442,5250998.336536,-0.036274,0.001245,0.015922
373102.020000,3509426.385279,779142.857455,5250998.336696,-0.036462,0.001406,0.016079
373102.030000,3509426.384913,779142.857470,5250998.336857,-0.036710,0.001472,0.016088
373102.040000,3509426.384547,779142.857484,5250998.337018,-0.036675,0.001427,0.016203
373102.050000,3509426.384179,779142.857499,5250998.337180,-0.036742,0.001504,0.016216
373102.060000,3509426.383811,779142.857514,5250998.337342,-0.036896,0.001469,0.016227
373102.070000,3509426.383442,779142.857529,5250998.337505,-0.036949,0.001459,0.016274
373102.080000,3509426.383071,779142.857544,5250998.337668,-0.037207,0.001548,0.016305
373102.090000,3509426.382698,779142.857559,5250998.337831,-0.037421,0.001475,0.016290
373102.100000,3509426.382324,779142.857574,5250998.337994,-0.037463,0.001621,0.016437
373102.110000,3509426.381948,779142.857590,5250998.338159,-0.037637,0.001620,0.016430
373102.120000,3509426.381571,779142.857606,5250998.338324,-0.037730,0.001489,0.016634
373102.130000,3509426.381194,779142.857621,5250998.338492,-0.037777,0.001489,0.016906
373102.140000,3509426.380815,779142.857636,5250998.338661,-0.038073,0.001561,0.016920
373102.150000,3509426.380434,779142.857651,5250998.338831,-0.038110,0.001506,0.017073
373102.160000,3509426.380052,779142.857667,5250998.339002,-0.038311,0.001630,0.017178
373102.170000,3509426.379668,779142.857683,5250998.339174,-0.038493,0.001560,0.017125
373102.180000,3509426.379282,779142.857699,5250998.339346,-0.038561,0.001573,0.017284
373102.190000,3509426.378896,779142.857714,5250998.339519,-0.038708,0.001591,0.017316
373102.200000,3509426.378508,779142.857730,5250998.339692,-0.038908,0.001574,0.017440
373102.210000,3509426.378118,779142.857746,5250998.339868,-0.038984,0.001571,0.017612
373102.220000,3509426.377728,779142.857762,5250998.340044,-0.039162,0.001628,0.017690
373102.230000,3509426.377335,779142.857778,5250998.340222,-0.039411,0.001640,0.017779
373102.240000,3509426.376940,779142.857795,5250998.340400,-0.039453,0.001659,0.017858
373102.250000,3509426.376545,779142.857812,5250998.340578,-0.039737,0.001707,0.017779
373102.260000,3509426.376147,779142.857828,5250998.340756,-0.039836,0.001636,0.017924
373102.270000,3509426.375748,779142.857845,5250998.340936,-0.039866,0.001651,0.018035
373102.280000,3509426.375349,779142.857861,5250998.341117,-0.039964,0.001574,0.018080
373102.290000,3509426.374949,779142.857876,5250998.341298,-0.039977,0.001488,0.018182
373102.300000,3509426.374549,779142.857891,5250998.341480,-0.040154,0.001502,0.018171
373102.310000,3509426.374146,779142.857906,5250998.341661,-0.040436,0.001448,0.018095
373102.320000,3509426.373741,779142.857920,5250998.341843,-0.040577,0.001405,0.018272
373102.330000,3509426.373334,779142.857934,5250998.342026,-0.040790,0.001440,0.018265
373102.340000,3509426.372925,779142.857949,5250998.342209,-0.041051,0.001385,0.018287
373102.350000,3509426.372514,779142.857962,5250998.342392,-0.040997,0.001351,0.018485
373102.360000,3509426.372103,779142.857976,5250998.342577,-0.041198,0.001350,0.018502
373102.370000,3509426.371691,779142.857989,5250998.342763,-0.041293,0.001208,0.018626
373102.380000,3509426.371278,779142.858001,5250998.342950,-0.041373,0.001228,0.018824
373102.390000,3509426.370863,779142.858012,5250998.343138,-0.041610,0.001115,0.018822
373102.400000,3509426.370446,779142.858023,5250998.343327,-0.041687,0.000995,0.018965
373102.410000,3509426.370029,779142.858033,5250998.343518,-0.041799,0.001094,0.019089
373102.420000,3509426.369610,779142.858044,5250998.343708,-0.041966,0.001023,0.018968
373102.430000,3509426.369190,779142.858054,5250998.343898,-0.041935,0.001055,0.018987
373102.440000,3509426.368770,779142.858065,5250998.344088,-0.042065,0.001110,0.018991
373102.450000,3509426.368349,779142.858076,5250998.344278,-0.042310,0.001108,0.019074
373102.460000,3509426.367925,779142.858088,5250998.344469,-0.042425,0.001160,0.019226
373102.470000,3509426.367499,779142.858099,5250998.344662,-0.042705,0.001150,0.019251
373102.480000,3509426.367071,779142.858110,5250998.344855,-0.042888,0.001098,0.019312
373102.490000,3509426.366643,779142.858121,5250998.345048,-0.042762,0.001083,0.019338
373102.500000,3509426.366214,779142.858132,5250998.345242,-0.043053,0.001061,0.019392
373102.510000,3509426.365783,779142.858143,5250998.345436,-0.043103,0.001084,0.019480
373102.520000,3509426.365352,779142.858154,5250998.345631,-0.043192,0.001145,0.019551
373102.530000,3509426.364919,779142.858165,5250998.345827,-0.043439,0.001066,0.019600
373102.540000,3509426.364484,779142.858176,5250998.346024,-0.043424,0.001139,0.019775
373102.550000,3509426.364049,779142.858188,5250998.346222,-0.043549,0.001254,0.019960
373102.560000,3509426.363612,779142.858200,5250998.346422,-0.043830,0.001183,0.019916
373102.570000,3509426.363174,779142.858212,5250998.346622,-0.043952,0.001202,0.020114
373102.580000,3509426.362733,779142.858224,5250998.346823,-0.044096,0.001200,0.020154
373102.590000,3509426.362292,779142.858235,5250998.347025,-0.044259,0.001059,0.020120
373102.600000,3509426.361849,779142.858246,5250998.347227,-0.044215,0.001011,0.020277
373102.610000,3509426.361406,779142.858256,5250998.347429,-0.044446,0.000998,0.020313
373102.620000,3509426.360960,779142.858266,5250998.347633,-0.044709,0.000948,0.020420
373102.630000,3509426.360513,779142.858275,5250998.347838,-0.044660,0.000938,0.020553
373102.640000,3509426.360066,779142.858284,5250998.348044,-0.044869,0.000940,0.020584
373102.650000,3509426.359616,779142.858293,5250998.348250,-0.045035,0.000861,0.020739
373102.660000,3509426.359165,779142.858302,5250998.348458,-0.045150,0.000934,0.020804
373102.670000,3509426.358713,779142.858311,5250998.348666,-0.045376,0.000857,0.020801
373102.680000,3509426.358258,779142.858320,5250998.348875,-0.045447,0.000792,0.020953
373102.690000,3509426.357803,779142.858328,5250998.349084,-0.045618,0.000813,0.020942
373102.700000,3509426.357346,779142.858335,5250998.349294,-0.045774,0.000674,0.020984
373102.710000,3509426.356889,779142.858342,5250998.349505,-0.045734,0.000640,0.021142
373102.720000,3509426.356430,779142.858348,5250998.349716,-0.045899,0.000652,0.021073
373102.730000,3509426.355971,779142.858354,5250998.349927,-0.046015,0.000628,0.021123
373102.740000,3509426.355510,779142.858361,5250998.350138,-0.046106,0.000667,0.021206
373102.750000,3509426.355048,779142.858367,5250998.350350,-0.046273,0.000582,0.021109
373102.760000,3509426.354585,779142.858372,5250998.350561,-0.046300,0.000473,0.021220
373102.770000,3509426.354122,779142.858377,5250998.350775,-0.046487,0.000494,0.021426
373102.780000,3509426.353655,779142.858382,5250998.350989,-0.046771,0.000467,0.021347
373102.790000,3509426.353187,779142.858387,5250998.351203,-0.046799,0.000470,0.021542
373102.800000,3509426.352719,779142.858392,5250998.351419,-0.046873,0.000570,0.021627
373102.810000,3509426.352249,779142.858397,5250998.351635,-0.047038,0.000432,0.021694
373102.820000,3509426.351778,779142.858401,5250998.351853,-0.047174,0.000467,0.021783
373102.830000,3509426.351305,779142.858406,5250998.352071,-0.047466,0.000531,0.021782
373102.840000,3509426.350830,779142.858412,5250998.352289,-0.047679,0.000493,0.021841
373102.850000,3509426.350352,779142.858417,5250998.352508,-0.047796,0.000516,0.021988
373102.860000,3509426.349873,779142.858423,5250998.352728,-0.048091,0.000690,0.022028
373102.870000,3509426.349391,779142.858429,5250998.352949,-0.048239,0.000562,0.022204
373102.880000,3509426.348908,779142.858435,5250998.353172,-0.048325,0.000579,0.022365
373102.890000,3509426.348424,779142.858440,5250998.353395,-0.048563,0.000488,0.022319
373102.900000,3509426.347938,779142.858444,5250998.353620,-0.048621,0.000386,0.022548
373102.910000,3509426.347451,779142.858449,5250998.353846,-0.048703,0.000576,0.022608
373102.920000,3509426.346963,779142.858455,5250998.354072,-0.048888,0.000504,0.022596
373102.930000,3509426.346474,779142.858459,5250998.354298,-0.048966,0.000414,0.022762
373102.940000,3509426.345984,779142.858464,5250998.354527,-0.048969,0.000476,0.022884
373102.950000,3509426.345494,779142.858468,5250998.354756,-0.049182,0.000353,0.022987
373102.960000,3509426.345002,779142.858471,5250998.354987,-0.049104,0.000267,0.023164
373102.970000,3509426.344510,779142.858474,5250998.355218,-0.049281,0.000310,0.023146
373102.980000,3509426.344017,779142.858476,5250998.355450,-0.049439,0.000161,0.023260
373102.990000,3509426.343522,779142.858478,5250998.355683,-0.049516,0.000253,0.023353
373103.000000,3509426.343025,779142.858480,5250998.355916,-0.049781,0.000180,0.023258
373103.010000,3509426.342527,779142.858482,5250998.356149,-0.049889,0.000113,0.023240
373103.020000,3509426.342028,779142.858484,5250998.356382,-0.049926,0.000238,0.023343
373103.030000,3509426.341528,779142.858486,5250998.356616,-0.050050,0.000195,0.023401
373103.040000,3509426.341027,779142.858487,5250998.356850,-0.050113,0.000077,0.023556
373103.050000,3509426.340525,779142.858488,5250998.357086,-0.050326,0.000111,0.023635
373103.060000,3509426.340020,779142.858489,5250998.357322,-0.050590,0.000139,0.023606
373103.070000,3509426.339515,779142.858490,5250998.357560,-0.050574,0.000000,0.023815
373103.080000,3509426.339008,779142.858490,5250998.357798,-0.050790,0.000038,0.023860
373103.090000,3509426.338499,779142.858491,5250998.358037,-0.050992,0.000153,0.023873
373103.100000,3509426.337989,779142.858493,5250998.358276,-0.051006,0.000199,0.023988
373103.110000,3509426.337478,779142.858495,5250998.358516,-0.051242,0.000188,0.023983
373103.120000,3509426.336965,779142.858496,5250998.358757,-0.051379,-0.000022,0.024184
373103.130000,3509426.336451,779142.858495,5250998.358999,-0.051435,-0.000058,0.024361
373103.140000,3509426.335935,779142.858495,5250998.359243,-0.051642,-0.000003,0.024419
373103.150000,3509426.335418,779142.858494,5250998.359488,-0.051838,-0.000081,0.024529
373103.160000,3509426.334899,779142.858494,5250998.359734,-0.051901,0.000004,0.024738
373103.170000,3509426.334379,779142.858494,5250998.359981,-0.052075,-0.000041,0.024662
373103.180000,3509426.333858,779142.858494,5250998.360228,-0.052139,-0.000026,0.024729
373103.190000,3509426.333336,779142.858494,5250998.360476,-0.052276,0.000016,0.024793
373103.200000,3509426.332812,779142.858493,5250998.360724,-0.052527,-0.000023,0.024739
373103.210000,3509426.332286,779142.858493,5250998.360972,-0.052684,-0.000149,0.024893
373103.220000,3509426.331758,779142.858491,5250998.361222,-0.052819,-0.000121,0.025093
