GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373426.420000,3509420.647161,779164.500501,5250981.311659,-0.002122,-0.005129,-0.000385
373426.430000,3509420.647139,779164.500449,5250981.311656,-0.002180,-0.005252,-0.000332
373426.440000,3509420.647117,779164.500396,5250981.311653,-0.002268,-0.005374,-0.000214
373426.450000,3509420.647094,779164.500342,5250981.311651,-0.002264,-0.005450,-0.000146
373426.460000,3509420.647072,779164.500287,5250981.311650,-0.002293,-0.005444,-0.000107
373426.470000,3509420.647049,779164.500233,5250981.311648,-0.002278,-0.005419,-0.000195
373426.480000,3509420.647026,779164.500178,5250981.311647,-0.002290,-0.005522,-0.000110
373426.490000,3509420.647003,779164.500123,5250981.311646,-0.002321,-0.005498,-0.000074
373426.500000,3509420.646980,779164.500068,5250981.311646,-0.002241,-0.005516,-0.000013
373426.510000,3509420.646958,779164.500013,5250981.311645,-0.002181,-0.005476,-0.000081
373426.520000,3509420.646936,779164.499959,5250981.311645,-0.002225,-0.005344,0.000028
373426.530000,3509420.646914,779164.499906,5250981.311645,-0.002149,-0.005313,0.000003
373426.540000,3509420.646893,779164.499853,5250981.311645,-0.002123,-0.005323,-0.000033
373426.550000,3509420.646871,779164.499799,5250981.311645,-0.002257,-0.005381,-0.000001
373426.560000,3509420.646848,779164.499745,5250981.311645,-0.002262,-0.005420,-0.000032
373426.570000,3509420.646825,779164.499691,5250981.311644,-0.002288,-0.005426,-0.000014
373426.580000,3509420.646802,779164.499637,5250981.311644,-0.002328,-0.005414,0.000014
373426.590000,3509420.646779,779164.499583,5250981.311645,-0.002356,-0.005416,0.000054
373426.600000,3509420.646756,779164.499528,5250981.311645,-0.002310,-0.005419,0.000042
373426.610000,3509420.646732,779164.499474,5250981.311646,-0.002355,-0.005382,0.000126
373426.620000,3509420.646708,779164.499420,5250981.311647,-0.002427,-0.005454,0.000176
373426.630000,3509420.646684,779164.499365,5250981.311650,-0.002416,-0.005550,0.000303
373426.640000,3509420.646660,779164.499309,5250981.311653,-0.002408,-0.005631,0.000321
373426.650000,3509420.646636,779164.499253,5250981.311656,-0.002455,-0.005695,0.000228
373426.660000,3509420.646611,779164.499195,5250981.311658,-0.002538,-0.005778,0.000286
373426.670000,3509420.646585,779164.499137,5250981.311661,-0.002655,-0.005851,0.000265
373426.680000,3509420.646558,779164.499079,5250981.311663,-0.002646,-0.005784,0.000218
373426.690000,3509420.646531,779164.499021,5250981.311666,-0.002734,-0.005852,0.000265
373426.700000,3509420.646504,779164.498962,5250981.311669,-0.002829,-0.005890,0.000388
373426.710000,3509420.646476,779164.498903,5250981.311674,-0.002772,-0.005894,0.000494
373426.720000,3509420.646448,779164.498844,5250981.311679,-0.002780,-0.006016,0.000516
373426.730000,3509420.646420,779164.498783,5250981.311684,-0.002722,-0.006119,0.000617
373426.740000,3509420.646394,779164.498721,5250981.311690,-0.002607,-0.006194,0.000594
373426.750000,3509420.646368,779164.498660,5250981.311696,-0.002501,-0.006181,0.000603
373426.760000,3509420.646343,779164.498598,5250981.311703,-0.002592,-0.006148,0.000707
373426.770000,3509420.646316,779164.498537,5250981.311710,-0.002640,-0.005993,0.000753
373426.780000,3509420.646290,779164.498478,5250981.311717,-0.002579,-0.005938,0.000698
373426.790000,3509420.646265,779164.498418,5250981.311724,-0.002597,-0.005931,0.000681
373426.800000,3509420.646238,779164.498359,5250981.311732,-0.002651,-0.005921,0.000873
373426.810000,3509420.646212,779164.498300,5250981.311741,-0.002624,-0.005935,0.000895
373426.820000,3509420.646186,779164.498240,5250981.311750,-0.002653,-0.005910,0.000830
373426.830000,3509420.646159,779164.498181,5250981.311758,-0.002686,-0.005947,0.000880
373426.840000,3509420.646132,779164.498122,5250981.311767,-0.002669,-0.005987,0.000931
373426.850000,3509420.646106,779164.498061,5250981.311776,-0.002619,-0.006081,0.000931
373426.860000,3509420.646080,779164.498000,5250981.311786,-0.002586,-0.006162,0.001036
373426.870000,3509420.646054,779164.497938,5250981.311797,-0.002536,-0.006276,0.001069
373426.880000,3509420.646029,779164.497875,5250981.311807,-0.002469,-0.006303,0.001022
373426.890000,3509420.646003,779164.497812,5250981.311817,-0.002631,-0.006360,0.000985
373426.900000,3509420.645976,779164.497747,5250981.311828,-0.002759,-0.006594,0.001047
373426.910000,3509420.645949,779164.497680,5250981.311838,-0.002810,-0.006709,0.001028
373426.920000,3509420.645920,779164.497612,5250981.311848,-0.002823,-0.006892,0.000960
373426.930000,3509420.645892,779164.497543,5250981.311858,-0.002882,-0.006932,0.001043
373426.940000,3509420.645863,779164.497474,5250981.311869,-0.002870,-0.006918,0.001117
373426.950000,3509420.645834,779164.497405,5250981.311880,-0.002962,-0.006928,0.001058
373426.960000,3509420.645804,779164.497335,5250981.311890,-0.003017,-0.006912,0.001096
373426.970000,3509420.645774,779164.497266,5250981.311901,-0.003060,-0.006974,0.001145
373426.980000,3509420.645743,779164.497197,5250981.311914,-0.003069,-0.006898,0.001262
373426.990000,3509420.645712,779164.497128,5250981.311926,-0.003115,-0.006755,0.001322
373427.000000,3509420.645681,779164.497061,5250981.311940,-0.003087,-0.006653,0.001347
373427.010000,3509420.645650,779164.496995,5250981.311953,-0.003132,-0.006634,0.001342
373427.020000,3509420.645619,779164.496929,5250981.311966,-0.003141,-0.006609,0.001276
373427.030000,3509420.645587,779164.496863,5250981.311980,-0.003163,-0.006596,0.001410
373427.040000,3509420.645556,779164.496797,5250981.311994,-0.003150,-0.006501,0.001521
373427.050000,3509420.645524,779164.496732,5250981.312009,-0.003132,-0.006457,0.001476
373427.060000,3509420.645492,779164.496668,5250981.312024,-0.003227,-0.006511,0.001427
373427.070000,3509420.645460,779164.496602,5250981.312039,-0.003228,-0.006544,0.001603
373427.080000,3509420.645428,779164.496537,5250981.312055,-0.003199,-0.006599,0.001614
373427.090000,3509420.645396,779164.496471,5250981.312071,-0.003266,-0.006549,0.001530
373427.100000,3509420.645363,779164.496405,5250981.312086,-0.003368,-0.006631,0.001496
373427.110000,3509420.645329,779164.496338,5250981.312101,-0.003368,-0.006752,0.001535
373427.120000,3509420.645295,779164.496271,5250981.312117,-0.003383,-0.006751,0.001592
373427.130000,3509420.645261,779164.496203,5250981.312133,-0.003425,-0.006772,0.001593
373427.140000,3509420.645226,779164.496135,5250981.312149,-0.003539,-0.006885,0.001648
373427.150000,3509420.645190,779164.496065,5250981.312166,-0.003634,-0.006977,0.001724
373427.160000,3509420.645154,779164.495995,5250981.312183,-0.003615,-0.007146,0.001632
373427.170000,3509420.645118,779164.495922,5250981.312199,-0.003686,-0.007299,0.001726
373427.180000,3509420.645080,779164.495849,5250981.312217,-0.003762,-0.007361,0.001779
373427.190000,3509420.645043,779164.495775,5250981.312235,-0.003763,-0.007397,0.001763
373427.200000,3509420.645005,779164.495701,5250981.312252,-0.003817,-0.007438,0.001794
373427.210000,3509420.644967,779164.495627,5250981.312270,-0.003778,-0.007400,0.001806
373427.220000,3509420.644929,779164.495553,5250981.312289,-0.003719,-0.007347,0.001907
373427.230000,3509420.644892,779164.495481,5250981.312308,-0.003734,-0.007178,0.001954
373427.240000,3509420.644855,779164.495409,5250981.312328,-0.003695,-0.007203,0.002048
373427.250000,3509420.644818,779164.495337,5250981.312349,-0.003617,-0.007205,0.002067
373427.260000,3509420.644782,779164.495265,5250981.312369,-0.003646,-0.007173,0.002001
373427.270000,3509420.644745,779164.495193,5250981.312389,-0.003706,-0.007144,0.001995
373427.280000,3509420.644708,779164.495122,5250981.312409,-0.003733,-0.007151,0.002035
373427.290000,3509420.644671,779164.495051,5250981.312429,-0.003721,-0.007059,0.001972
373427.300000,3509420.644634,779164.494981,5250981.312450,-0.003720,-0.006979,0.002086
373427.310000,3509420.644597,779164.494911,5250981.312471,-0.003701,-0.006986,0.002121
373427.320000,3509420.644559,779164.494841,5250981.312492,-0.003761,-0.006989,0.002139
373427.330000,3509420.644521,779164.494771,5250981.312513,-0.003835,-0.007029,0.002130
373427.340000,3509420.644482,779164.494700,5250981.312535,-0.003933,-0.007146,0.002179
373427.350000,3509420.644443,779164.494628,5250981.312557,-0.003903,-0.007121,0.002159
373427.360000,3509420.644404,779164.494557,5250981.312578,-0.003933,-0.007218,0.002214
373427.370000,3509420.644365,779164.494484,5250981.312600,-0.003978,-0.007252,0.002188
373427.380000,3509420.644324,779164.494412,5250981.312623,-0.004118,-0.007235,0.002264
373427.390000,3509420.644282,779164.494339,5250981.312645,-0.004194,-0.007268,0.002246
373427.400000,3509420.644240,779164.494266,5250981.312668,-0.004287,-0.007448,0.002268
373427.410000,3509420.644197,779164.494191,5250981.312690,-0.004392,-0.007530,0.002276
373427.420000,3509420.644152,779164.494115,5250981.312714,-0.004447,-0.007664,0.002385
373427.430000,3509420.644108,779164.494038,5250981.312738,-0.004420,-0.007675,0.002450
373427.440000,3509420.644064,779164.493961,5250981.312762,-0.004437,-0.007715,0.002406
373427.450000,3509420.644019,779164.493884,5250981.312786,-0.004509,-0.007752,0.002400
373427.460000,3509420.643974,779164.493807,5250981.312810,-0.004514,-0.007727,0.002374
373427.470000,3509420.643929,779164.493729,5250981.312834,-0.004574,-0.007729,0.002410
373427.480000,3509420.643883,779164.493652,5250981.312858,-0.004526,-0.007768,0.002456
373427.490000,3509420.643838,779164.493574,5250981.312883,-0.004518,-0.007788,0.002426
373427.500000,3509420.643793,779164.493496,5250981.312907,-0.004550,-0.007759,0.002388
373427.510000,3509420.643747,779164.493418,5250981.312931,-0.004630,-0.007831,0.002349
373427.520000,3509420.643700,779164.493340,5250981.312954,-0.004751,-0.007883,0.002370
373427.530000,3509420.643652,779164.493261,5250981.312978,-0.004824,-0.007916,0.002360
373427.540000,3509420.643603,779164.493182,5250981.313002,-0.004906,-0.007880,0.002442
373427.550000,3509420.643554,779164.493103,5250981.313027,-0.004869,-0.007810,0.002511
373427.560000,3509420.643506,779164.493026,5250981.313052,-0.004851,-0.007752,0.002503
373427.570000,3509420.643457,779164.492948,5250981.313077,-0.004854,-0.007781,0.002482
373427.580000,3509420.643408,779164.492870,5250981.313102,-0.004889,-0.007856,0.002509
373427.590000,3509420.643359,779164.492791,5250981.313127,-0.004944,-0.007991,0.002544
373427.600000,3509420.643310,779164.492710,5250981.313152,-0.004996,-0.008102,0.002586
373427.610000,3509420.643259,779164.492629,5250981.313178,-0.005052,-0.008126,0.002517
373427.620000,3509420.643209,779164.492547,5250981.313204,-0.005088,-0.008212,0.002614
373427.630000,3509420.643157,779164.492465,5250981.313230,-0.005162,-0.008320,0.002578
373427.640000,3509420.643106,779164.492381,5250981.313255,-0.005159,-0.008389,0.002587
373427.650000,3509420.643054,779164.492297,5250981.313281,-0.005148,-0.008502,0.002515
373427.660000,3509420.643003,779164.492211,5250981.313306,-0.005094,-0.008566,0.002501
373427.670000,3509420.642952,779164.492125,5250981.313331,-0.005108,-0.008616,0.002495
373427.680000,3509420.642900,779164.492039,5250981.313356,-0.005215,-0.008557,0.002494
373427.690000,3509420.642848,779164.491954,5250981.313381,-0.005306,-0.008535,0.002586
373427.700000,3509420.642794,779164.491868,5250981.313407,-0.005363,-0.008612,0.002546
373427.710000,3509420.642741,779164.491782,5250981.313432,-0.005349,-0.008608,0.002484
373427.720000,3509420.642687,779164.491696,5250981.313457,-0.005358,-0.008609,0.002537
373427.730000,3509420.642634,779164.491610,5250981.313482,-0.005420,-0.008605,0.002516
373427.740000,3509420.642579,779164.491524,5250981.313507,-0.005385,-0.008607,0.002481
373427.750000,3509420.642525,779164.491438,5250981.313532,-0.005502,-0.008594,0.002469
373427.760000,3509420.642469,779164.491352,5250981.313557,-0.005620,-0.008650,0.002581
373427.770000,3509420.642413,779164.491266,5250981.313584,-0.005680,-0.008544,0.002657
373427.780000,3509420.642356,779164.491181,5250981.313610,-0.005717,-0.008454,0.002681
373427.790000,3509420.642298,779164.491096,5250981.313637,-0.005833,-0.008426,0.002731
373427.800000,3509420.642240,779164.491012,5250981.313666,-0.005829,-0.008457,0.002912
373427.810000,3509420.642182,779164.490928,5250981.313695,-0.005792,-0.008424,0.002952
373427.820000,3509420.642123,779164.490843,5250981.313725,-0.005894,-0.008464,0.003006
373427.830000,3509420.642065,779164.490758,5250981.313755,-0.005826,-0.008513,0.003044
373427.840000,3509420.642006,779164.490673,5250981.313786,-0.005845,-0.008600,0.003150
373427.850000,3509420.641948,779164.490586,5250981.313818,-0.005922,-0.008743,0.003237
373427.860000,3509420.641888,779164.490498,5250981.313850,-0.005932,-0.008829,0.003280
373427.870000,3509420.641829,779164.490410,5250981.313883,-0.005862,-0.008852,0.003295
373427.880000,3509420.641771,779164.490321,5250981.313916,-0.005828,-0.008847,0.003185
373427.890000,3509420.641712,779164.490233,5250981.313948,-0.005878,-0.008806,0.003174
373427.900000,3509420.641653,779164.490145,5250981.313980,-0.005912,-0.008760,0.003292
373427.910000,3509420.641594,779164.490057,5250981.314013,-0.005951,-0.008793,0.003248
373427.920000,3509420.641534,779164.489969,5250981.314045,-0.006008,-0.008862,0.003250
373427.930000,3509420.641474,779164.489880,5250981.314078,-0.006144,-0.008868,0.003325
373427.940000,3509420.641412,779164.489791,5250981.314112,-0.006234,-0.008932,0.003397
373427.950000,3509420.641349,779164.489702,5250981.314146,-0.006336,-0.008936,0.003426
373427.960000,3509420.641285,779164.489613,5250981.314180,-0.006358,-0.008918,0.003453
373427.970000,3509420.641221,779164.489524,5250981.314214,-0.006415,-0.008871,0.003411
373427.980000,3509420.641157,779164.489435,5250981.314248,-0.006392,-0.008872,0.003402
373427.990000,3509420.641094,779164.489346,5250981.314283,-0.006390,-0.008946,0.003434
373428.000000,3509420.641029,779164.489256,5250981.314318,-0.006445,-0.008989,0.003540
373428.010000,3509420.640965,779164.489166,5250981.314353,-0.006399,-0.009015,0.003625
373428.020000,3509420.640901,779164.489076,5250981.314389,-0.006359,-0.008998,0.003574
373428.030000,3509420.640838,779164.488986,5250981.314425,-0.006364,-0.009032,0.003568
373428.040000,3509420.640774,779164.488896,5250981.314461,-0.006409,-0.009029,0.003548
373428.050000,3509420.640710,779164.488805,5250981.314496,-0.006445,-0.009083,0.003480
373428.060000,3509420.640645,779164.488714,5250981.314531,-0.006502,-0.009116,0.003497
373428.070000,3509420.640580,779164.488622,5250981.314566,-0.006457,-0.009260,0.003491
373428.080000,3509420.640515,779164.488529,5250981.314601,-0.006558,-0.009400,0.003542
373428.090000,3509420.640450,779164.488435,5250981.314636,-0.006535,-0.009471,0.003414
373428.100000,3509420.640384,779164.488340,5250981.314670,-0.006620,-0.009554,0.003394
373428.110000,3509420.640318,779164.488244,5250981.314704,-0.006608,-0.009588,0.003491
373428.120000,3509420.640252,779164.488148,5250981.314740,-0.006582,-0.009666,0.003621
373428.130000,3509420.640186,779164.488051,5250981.314776,-0.006643,-0.009727,0.003694
373428.140000,3509420.640119,779164.487953,5250981.314814,-0.006700,-0.009788,0.003814
373428.150000,3509420.640051,779164.487855,5250981.314852,-0.006784,-0.009864,0.003839
373428.160000,3509420.639983,779164.487756,5250981.314890,-0.006861,-0.009923,0.003809
373428.170000,3509420.639915,779164.487656,5250981.314928,-0.006846,-0.010040,0.003756
373428.180000,3509420.639846,779164.487555,5250981.314966,-0.006857,-0.010093,0.003824
373428.190000,3509420.639777,779164.487454,5250981.315004,-0.006901,-0.010104,0.003876
373428.200000,3509420.639708,779164.487354,5250981.315043,-0.006897,-0.010080,0.003896
373428.210000,3509420.639639,779164.487252,5250981.315082,-0.006991,-0.010134,0.003929
373428.220000,3509420.639569,779164.487151,5250981.315122,-0.006998,-0.010185,0.003941
373428.230000,3509420.639499,779164.487049,5250981.315161,-0.007001,-0.010232,0.003927
373428.240000,3509420.639429,779164.486946,5250981.315200,-0.007030,-0.010246,0.003881
373428.250000,3509420.639358,779164.486844,5250981.315239,-0.007070,-0.010238,0.003926
373428.260000,3509420.639288,779164.486742,5250981.315278,-0.006945,-0.010237,0.003894
373428.270000,3509420.639218,779164.486639,5250981.315317,-0.007004,-0.010354,0.003897
373428.280000,3509420.639148,779164.486535,5250981.315356,-0.007062,-0.010444,0.003948
373428.290000,3509420.639077,779164.486430,5250981.315396,-0.007107,-0.010491,0.003893
373428.300000,3509420.639006,779164.486325,5250981.315435,-0.007114,-0.010586,0.003926
373428.310000,3509420.638934,779164.486219,5250981.315474,-0.007255,-0.010567,0.003904
373428.320000,3509420.638861,779164.486113,5250981.315513,-0.007357,-0.010670,0.003939
373428.330000,3509420.638787,779164.486006,5250981.315552,-0.007430,-0.010650,0.003869
373428.340000,3509420.638713,779164.485899,5250981.315591,-0.007447,-0.010738,0.003798
373428.350000,3509420.638639,779164.485791,5250981.315629,-0.007372,-0.010783,0.003844
373428.360000,3509420.638565,779164.485683,5250981.315667,-0.007329,-0.010898,0.003820
