GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
372791.330000,3509514.832829,778861.848901,5250949.985908,1.271277,-4.649464,-0.205674
372791.340000,3509514.845542,778861.802404,5250949.983851,1.271434,-4.649877,-0.205658
372791.350000,3509514.858257,778861.755903,5250949.981794,1.271553,-4.650321,-0.205742
372791.360000,3509514.870973,778861.709398,5250949.979737,1.271602,-4.650832,-0.205807
372791.370000,3509514.883690,778861.662887,5250949.977679,1.271716,-4.651239,-0.205735
372791.380000,3509514.896408,778861.616373,5250949.975622,1.271854,-4.651582,-0.205687
372791.390000,3509514.909126,778861.569856,5250949.973565,1.271851,-4.651928,-0.205740
372791.400000,3509514.921845,778861.523334,5250949.971508,1.271981,-4.652465,-0.205608
372791.410000,3509514.934566,778861.476808,5250949.969452,1.272138,-4.652705,-0.205622
372791.420000,3509514.947287,778861.430279,5250949.967395,1.272155,-4.653109,-0.205638
372791.430000,3509514.960010,778861.383745,5250949.965339,1.272311,-4.653647,-0.205668
372791.440000,3509514.972734,778861.337206,5250949.963282,1.272456,-4.654106,-0.205698
372791.450000,3509514.985458,778861.290663,5250949.961225,1.272398,-4.654530,-0.205710
372791.460000,3509514.998182,778861.244116,5250949.959168,1.272513,-4.654938,-0.205714
372791.470000,3509515.010908,778861.197564,5250949.957111,1.272657,-4.655405,-0.205716
372791.480000,3509515.023635,778861.151008,5250949.955053,1.272677,-4.655853,-0.205784
372791.490000,3509515.036362,778861.104447,5250949.952995,1.272770,-4.656223,-0.205805
372791.500000,3509515.049091,778861.057883,5250949.950938,1.273007,-4.656663,-0.205713
372791.510000,3509515.061821,778861.011314,5250949.948880,1.273020,-4.657105,-0.205799
372791.520000,3509515.074552,778860.964740,5250949.946823,1.273112,-4.657650,-0.205705
372791.530000,3509515.087284,778860.918161,5250949.944766,1.273256,-4.658167,-0.205708
372791.540000,3509515.100016,778860.871578,5250949.942709,1.273230,-4.658524,-0.205674
372791.550000,3509515.112749,778860.824990,5250949.940652,1.273307,-4.658948,-0.205745
372791.560000,3509515.125483,778860.778399,5250949.938594,1.273485,-4.659337,-0.205731
372791.570000,3509515.138218,778860.731804,5250949.936537,1.273640,-4.659641,-0.205787
372791.580000,3509515.150955,778860.685205,5250949.934479,1.273761,-4.660112,-0.205747
372791.590000,3509515.163694,778860.638602,5250949.932421,1.273906,-4.660598,-0.205751
372791.600000,3509515.176433,778860.591994,5250949.930364,1.274015,-4.661003,-0.205756
372791.610000,3509515.189174,778860.545381,5250949.928306,1.274167,-4.661478,-0.205823
372791.620000,3509515.201916,778860.498764,5250949.926249,1.274284,-4.662039,-0.205652
372791.630000,3509515.214660,778860.452141,5250949.924192,1.274469,-4.662582,-0.205588
372791.640000,3509515.227405,778860.405513,5250949.922136,1.274475,-4.662932,-0.205617
372791.650000,3509515.240151,778860.358881,5250949.920080,1.274671,-4.663429,-0.205563
372791.660000,3509515.252898,778860.312245,5250949.918025,1.274844,-4.663768,-0.205517
372791.670000,3509515.265647,778860.265606,5250949.915970,1.274897,-4.664134,-0.205515
372791.680000,3509515.278397,778860.218962,5250949.913915,1.275026,-4.664661,-0.205489
372791.690000,3509515.291147,778860.172313,5250949.911861,1.275091,-4.665105,-0.205365
372791.700000,3509515.303899,778860.125660,5250949.909807,1.275235,-4.665446,-0.205413
372791.710000,3509515.316652,778860.079003,5250949.907753,1.275349,-4.665946,-0.205411
372791.720000,3509515.329406,778860.032341,5250949.905699,1.275464,-4.666441,-0.205345
372791.730000,3509515.342161,778859.985674,5250949.903645,1.275513,-4.666909,-0.205329
372791.740000,3509515.354916,778859.939003,5250949.901592,1.275599,-4.667331,-0.205385
372791.750000,3509515.367673,778859.892328,5250949.899539,1.275748,-4.667678,-0.205287
372791.760000,3509515.380431,778859.845650,5250949.897485,1.275914,-4.668058,-0.205369
372791.770000,3509515.393190,778859.798967,5250949.895432,1.275859,-4.668380,-0.205281
372791.780000,3509515.405950,778859.752281,5250949.893379,1.276031,-4.668930,-0.205260
372791.790000,3509515.418711,778859.705590,5250949.891326,1.276179,-4.669246,-0.205362
372791.800000,3509515.431472,778859.658896,5250949.889272,1.276114,-4.669608,-0.205440
372791.810000,3509515.444234,778859.612197,5250949.887218,1.276299,-4.670035,-0.205323
372791.820000,3509515.456998,778859.565495,5250949.885165,1.276416,-4.670397,-0.205301
372791.830000,3509515.469762,778859.518790,5250949.883112,1.276516,-4.670728,-0.205332
372791.840000,3509515.482528,778859.472080,5250949.881059,1.276639,-4.671241,-0.205243
372791.850000,3509515.495295,778859.425365,5250949.879007,1.276737,-4.671680,-0.205207
372791.860000,3509515.508062,778859.378647,5250949.876955,1.276705,-4.672032,-0.205275
372791.870000,3509515.520830,778859.331924,5250949.874902,1.276793,-4.672490,-0.205332
372791.880000,3509515.533599,778859.285197,5250949.872849,1.277071,-4.672974,-0.205245
372791.890000,3509515.546370,778859.238465,5250949.870796,1.277194,-4.673356,-0.205285
372791.900000,3509515.559142,778859.191729,5250949.868744,1.277184,-4.673886,-0.205196
372791.910000,3509515.571915,778859.144988,5250949.866692,1.277401,-4.674263,-0.205162
372791.920000,3509515.584689,778859.098244,5250949.864640,1.277393,-4.674594,-0.205193
372791.930000,3509515.597463,778859.051495,5250949.862588,1.277467,-4.675101,-0.205175
372791.940000,3509515.610239,778859.004742,5250949.860537,1.277627,-4.675548,-0.205143
372791.950000,3509515.623016,778858.957985,5250949.858485,1.277770,-4.675912,-0.205182
372791.960000,3509515.635794,778858.911223,5250949.856433,1.277921,-4.676370,-0.205286
372791.970000,3509515.648574,778858.864458,5250949.854380,1.278010,-4.676742,-0.205215
372791.980000,3509515.661355,778858.817689,5250949.852328,1.278171,-4.677010,-0.205180
372791.990000,3509515.674137,778858.770917,5250949.850276,1.278259,-4.677424,-0.205213
372792.000000,3509515.686920,778858.724140,5250949.848224,1.278379,-4.677923,-0.205128
372792.010000,3509515.699704,778858.677359,5250949.846173,1.278318,-4.678256,-0.205191
372792.020000,3509515.712487,778858.630574,5250949.844121,1.278314,-4.678706,-0.205229
372792.030000,3509515.725270,778858.583785,5250949.842069,1.278373,-4.679202,-0.205184
372792.040000,3509515.738055,778858.536992,5250949.840017,1.278541,-4.679425,-0.205104
372792.050000,3509515.750841,778858.490195,5250949.837966,1.278631,-4.679932,-0.205180
372792.060000,3509515.763627,778858.443393,5250949.835914,1.278683,-4.680502,-0.205103
372792.070000,3509515.776415,778858.396586,5250949.833864,1.278836,-4.680945,-0.205075
372792.080000,3509515.789204,778858.349774,5250949.831812,1.278909,-4.681353,-0.205154
372792.090000,3509515.801993,778858.302958,5250949.829760,1.278941,-4.681875,-0.205262
372792.100000,3509515.814783,778858.256137,5250949.827708,1.279046,-4.682300,-0.205252
372792.110000,3509515.827573,778858.209312,5250949.825655,1.279078,-4.682626,-0.205267
372792.120000,3509515.840364,778858.162484,5250949.823603,1.279108,-4.683082,-0.205265
372792.130000,3509515.853156,778858.115651,5250949.821550,1.279226,-4.683435,-0.205143
372792.140000,3509515.865948,778858.068816,5250949.819499,1.279244,-4.683639,-0.205145
372792.150000,3509515.878741,778858.021977,5250949.817447,1.279290,-4.684067,-0.205181
372792.160000,3509515.891535,778857.975135,5250949.815395,1.279481,-4.684370,-0.205223
372792.170000,3509515.904330,778857.928290,5250949.813343,1.279534,-4.684783,-0.205222
372792.180000,3509515.917126,778857.881440,5250949.811290,1.279579,-4.685199,-0.205329
372792.190000,3509515.929922,778857.834586,5250949.809237,1.279789,-4.685587,-0.205345
372792.200000,3509515.942720,778857.787728,5250949.807184,1.279809,-4.685891,-0.205342
372792.210000,3509515.955518,778857.740868,5250949.805130,1.279782,-4.686255,-0.205428
372792.220000,3509515.968317,778857.694003,5250949.803075,1.279901,-4.686743,-0.205536
372792.230000,3509515.981116,778857.647134,5250949.801019,1.279962,-4.687012,-0.205589
372792.240000,3509515.993916,778857.600262,5250949.798963,1.279971,-4.687403,-0.205609
372792.250000,3509516.006716,778857.553385,5250949.796908,1.280074,-4.687845,-0.205534
372792.260000,3509516.019517,778857.506505,5250949.794853,1.280201,-4.688174,-0.205431
372792.270000,3509516.032319,778857.459622,5250949.792798,1.280174,-4.688482,-0.205460
372792.280000,3509516.045121,778857.412736,5250949.790743,1.280249,-4.688785,-0.205535
372792.290000,3509516.057924,778857.365846,5250949.788688,1.280371,-4.689118,-0.205498
372792.300000,3509516.070728,778857.318953,5250949.786633,1.280431,-4.689466,-0.205495
372792.310000,3509516.083533,778857.272056,5250949.784578,1.280503,-4.689927,-0.205517
372792.320000,3509516.096339,778857.225155,5250949.782523,1.280621,-4.690270,-0.205450
372792.330000,3509516.109145,778857.178251,5250949.780469,1.280634,-4.690611,-0.205410
372792.340000,3509516.121952,778857.131343,5250949.778415,1.280694,-4.691068,-0.205447
372792.350000,3509516.134759,778857.084430,5250949.776361,1.280827,-4.691491,-0.205347
372792.360000,3509516.147568,778857.037513,5250949.774307,1.280888,-4.691830,-0.205454
372792.370000,3509516.160377,778856.990593,5250949.772252,1.280892,-4.692265,-0.205535
372792.380000,3509516.173187,778856.943668,5250949.770197,1.281106,-4.692692,-0.205517
372792.390000,3509516.185998,778856.896740,5250949.768141,1.281232,-4.692974,-0.205525
372792.400000,3509516.198811,778856.849807,5250949.766085,1.281263,-4.693495,-0.205677
372792.410000,3509516.211624,778856.802870,5250949.764029,1.281373,-4.693967,-0.205671
372792.420000,3509516.224438,778856.755929,5250949.761972,1.281506,-4.694270,-0.205669
372792.430000,3509516.237254,778856.708985,5250949.759915,1.281510,-4.694568,-0.205730
372792.440000,3509516.250069,778856.662037,5250949.757858,1.281646,-4.694939,-0.205640
372792.450000,3509516.262886,778856.615087,5250949.755802,1.281722,-4.695154,-0.205619
372792.460000,3509516.275704,778856.568133,5250949.753745,1.281826,-4.695600,-0.205762
372792.470000,3509516.288523,778856.521174,5250949.751687,1.282050,-4.696135,-0.205770
372792.480000,3509516.301344,778856.474211,5250949.749629,1.282187,-4.696482,-0.205785
372792.490000,3509516.314167,778856.427244,5250949.747571,1.282297,-4.696941,-0.205900
372792.500000,3509516.326991,778856.380272,5250949.745512,1.282421,-4.697395,-0.205868
372792.510000,3509516.339816,778856.333296,5250949.743454,1.282638,-4.697764,-0.205747
372792.520000,3509516.352642,778856.286317,5250949.741397,1.282615,-4.698135,-0.205743
372792.530000,3509516.365469,778856.239334,5250949.739339,1.282748,-4.698446,-0.205847
372792.540000,3509516.378297,778856.192347,5250949.737281,1.282841,-4.698932,-0.205766
372792.550000,3509516.391125,778856.145356,5250949.735223,1.282875,-4.699277,-0.205835
372792.560000,3509516.403955,778856.098360,5250949.733164,1.282999,-4.699874,-0.205859
372792.570000,3509516.416786,778856.051360,5250949.731106,1.283218,-4.700243,-0.205743
372792.580000,3509516.429618,778856.004356,5250949.729048,1.283261,-4.700552,-0.205829
372792.590000,3509516.442451,778855.957348,5250949.726990,1.283256,-4.700945,-0.205724
372792.600000,3509516.455284,778855.910337,5250949.724933,1.283468,-4.701337,-0.205687
372792.610000,3509516.468120,778855.863322,5250949.722876,1.283585,-4.701689,-0.205739
372792.620000,3509516.480956,778855.816303,5250949.720819,1.283601,-4.702088,-0.205801
372792.630000,3509516.493792,778855.769280,5250949.718761,1.283715,-4.702540,-0.205779
372792.640000,3509516.506630,778855.722253,5250949.716702,1.283853,-4.702841,-0.205941
372792.650000,3509516.519469,778855.675222,5250949.714643,1.283846,-4.703329,-0.205930
372792.660000,3509516.532308,778855.628187,5250949.712584,1.284048,-4.703750,-0.205850
372792.670000,3509516.545149,778855.581147,5250949.710525,1.284174,-4.704125,-0.205844
372792.680000,3509516.557991,778855.534104,5250949.708467,1.284213,-4.704523,-0.205861
372792.690000,3509516.570834,778855.487056,5250949.706408,1.284408,-4.704979,-0.205811
372792.700000,3509516.583679,778855.440005,5250949.704350,1.284596,-4.705287,-0.205823
372792.710000,3509516.596525,778855.392950,5250949.702292,1.284596,-4.705738,-0.205801
372792.720000,3509516.609372,778855.345890,5250949.700235,1.284794,-4.706208,-0.205721
372792.730000,3509516.622220,778855.298826,5250949.698177,1.284881,-4.706556,-0.205718
372792.740000,3509516.635069,778855.251759,5250949.696119,1.284904,-4.706965,-0.205915
372792.750000,3509516.647919,778855.204687,5250949.694060,1.285014,-4.707487,-0.205918
372792.760000,3509516.660770,778855.157610,5250949.692001,1.285193,-4.707827,-0.205963
372792.770000,3509516.673622,778855.110529,5250949.689941,1.285204,-4.708354,-0.205994
372792.780000,3509516.686475,778855.063443,5250949.687881,1.285461,-4.708826,-0.205959
372792.790000,3509516.699331,778855.016353,5250949.685822,1.285611,-4.709185,-0.205963
372792.800000,3509516.712187,778854.969259,5250949.683762,1.285605,-4.709730,-0.205895
372792.810000,3509516.725044,778854.922159,5250949.681704,1.285808,-4.710181,-0.205782
372792.820000,3509516.737903,778854.875055,5250949.679646,1.285981,-4.710524,-0.205857
372792.830000,3509516.750763,778854.827948,5250949.677587,1.286105,-4.710930,-0.205954
372792.840000,3509516.763625,778854.780837,5250949.675528,1.286202,-4.711394,-0.205835
372792.850000,3509516.776487,778854.733721,5250949.673469,1.286293,-4.711807,-0.205957
372792.860000,3509516.789350,778854.686600,5250949.671409,1.286297,-4.712325,-0.205996
372792.870000,3509516.802214,778854.639474,5250949.669349,1.286437,-4.712780,-0.205926
372792.880000,3509516.815078,778854.592345,5250949.667290,1.286396,-4.713119,-0.205962
372792.890000,3509516.827942,778854.545212,5250949.665230,1.286392,-4.713490,-0.206094
372792.900000,3509516.840807,778854.498075,5250949.663169,1.286560,-4.713874,-0.205940
372792.910000,3509516.853673,778854.450935,5250949.661110,1.286645,-4.714132,-0.205975
372792.920000,3509516.866539,778854.403791,5250949.659050,1.286668,-4.714598,-0.205975
372792.930000,3509516.879407,778854.356643,5250949.656991,1.286785,-4.715012,-0.205852
372792.940000,3509516.892275,778854.309492,5250949.654933,1.286817,-4.715222,-0.205809
372792.950000,3509516.905143,778854.262338,5250949.652874,1.286901,-4.715553,-0.205863
372792.960000,3509516.918013,778854.215181,5250949.650816,1.287057,-4.715979,-0.205738
372792.970000,3509516.930884,778854.168019,5250949.648759,1.287097,-4.716252,-0.205736
372792.980000,3509516.943754,778854.120855,5250949.646701,1.286989,-4.716633,-0.205789
372792.990000,3509516.956624,778854.073687,5250949.644643,1.287069,-4.716989,-0.205872
372793.000000,3509516.969495,778854.026516,5250949.642584,1.287136,-4.717281,-0.205855
372793.010000,3509516.982367,778853.979341,5250949.640526,1.287194,-4.717669,-0.205913
372793.020000,3509516.995240,778853.932162,5250949.638467,1.287403,-4.718075,-0.205859
372793.030000,3509517.008115,778853.884980,5250949.636408,1.287517,-4.718316,-0.205960
372793.040000,3509517.020990,778853.837795,5250949.634348,1.287630,-4.718699,-0.206044
372793.050000,3509517.033868,778853.790606,5250949.632287,1.287961,-4.719176,-0.206069
372793.060000,3509517.046749,778853.743413,5250949.630226,1.288133,-4.719449,-0.206184
372793.070000,3509517.059631,778853.696216,5250949.628164,1.288223,-4.719965,-0.206258
372793.080000,3509517.072514,778853.649014,5250949.626102,1.288401,-4.720361,-0.206140
372793.090000,3509517.085398,778853.601808,5250949.624040,1.288502,-4.720723,-0.206189
372793.100000,3509517.098284,778853.554599,5250949.621977,1.288606,-4.721228,-0.206292
372793.110000,3509517.111171,778853.507384,5250949.619915,1.288816,-4.721623,-0.206240
372793.120000,3509517.124059,778853.460167,5250949.617852,1.288790,-4.721945,-0.206377
372793.130000,3509517.136948,778853.412944,5250949.615789,1.289001,-4.722527,-0.206232
372793.140000,3509517.149839,778853.365717,5250949.613727,1.289179,-4.723015,-0.206201
372793.150000,3509517.162730,778853.318483,5250949.611665,1.289141,-4.723618,-0.206160
372793.160000,3509517.175623,778853.271244,5250949.609603,1.289320,-4.724239,-0.206110
372793.170000,3509517.188516,778853.224000,5250949.607542,1.289411,-4.724628,-0.206064
372793.180000,3509517.201411,778853.176751,5250949.605482,1.289457,-4.725166,-0.206126
372793.190000,3509517.214306,778853.129497,5250949.603421,1.289619,-4.725661,-0.206070
372793.200000,3509517.227203,778853.082238,5250949.601360,1.289746,-4.725982,-0.206133
372793.210000,3509517.240100,778853.034976,5250949.599298,1.289694,-4.726469,-0.206165
372793.220000,3509517.252998,778852.987709,5250949.597236,1.289872,-4.727015,-0.206214
372793.230000,3509517.265897,778852.940436,5250949.595174,1.289910,-4.727448,-0.206224
372793.240000,3509517.278796,778852.893160,5250949.593112,1.289902,-4.727936,-0.206147
372793.250000,3509517.291696,778852.845878,5250949.591051,1.290076,-4.728453,-0.206077
372793.260000,3509517.304597,778852.798591,5250949.588990,1.290112,-4.728771,-0.206183
