GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF,bias_ax,bias_ay,bias_az,bias_gx,bias_gy,bias_gz,gnss_used,gnss_outage
373097.83999999997,3509419.825096191,779142.6177305083,5250976.213405885,-0.010407248381080765,-0.003188076726098185,0.009340721546987885,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.85,3509419.8249933547,779142.6176979118,5250976.213500455,-0.010159942114967837,-0.0033312355144696592,0.00957332862400278,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.86,3509419.8248913996,779142.6176643667,5250976.213596354,-0.010231084186793669,-0.0033777752694304206,0.009606532152369038,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.87,3509419.8247884843,779142.6176306913,5250976.213692185,-0.010352027902020942,-0.0033573071442838352,0.00955946211227644,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.88,3509419.824685468,779142.6175966463,5250976.213788317,-0.010251290692455188,-0.003451674202012271,0.009666854861897256,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.89,3509419.8245824063,779142.6175626271,5250976.2138844915,-0.010361000675154162,-0.0033521662059567965,0.009568096278632058,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.89999999997,3509419.824478149,779142.617528938,5250976.213980284,-0.010490495006422284,-0.0033856595539978776,0.009590239959822703,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.91,3509419.8243731577,779142.617494591,5250976.214076523,-0.010507753826006563,-0.0034837333965175785,0.009657639314127917,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.92,3509419.824267538,779142.617459695,5250976.214173566,-0.010616228905447611,-0.003495478862625153,0.009750932809740532,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.93,3509419.8241608464,779142.6174247381,5250976.214271161,-0.01072206276574106,-0.003495887123751088,0.009768037796995466,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
373097.94,3509419.824053268,779142.6173898891,5250976.214368824,-0.010793663389638474,-0.0034739105374455427,0.00976468220094701,-0.0004947505059290647,2.2589191117215746e-05,0.007092720144765252,0.0013936499439139432,0.0014425089288679898,0.004568353807611863,False,False
